73, 76, 0.999919, -0.008670, -0.009330, 0.000807, 1.488180, -0.004962, 0.026498
73, 77, 0.999485, -0.028946, 0.012963, 0.004847, 2.816650, 0.042166, -0.070134
74, 75, 0.999945, -0.008197, -0.005825, 0.002824, 1.502640, -0.003671, 0.010210
74, 76, 0.990202, 0.139426, -0.007158, 0.002901, 1.470550, -0.061674, -0.012855
75, 76, 0.989000, 0.147847, -0.004392, 0.001273, -0.003936, -0.052881, -0.040363
75, 77, 0.992166, 0.124023, 0.014781, 0.002669, 1.347370, -0.047589, -0.053309
75, 78, 0.999616, -0.022917, 0.015548, -0.000858, 1.340230, 0.000317, -0.014587
75, 79, 0.999794, -0.005876, -0.019054, 0.003827, 2.784100, -0.093115, -0.144648
76, 77, 0.999495, -0.024076, 0.020390, 0.003825, 1.339560, 0.006729, -0.019983
76, 78, 0.985151, -0.170539, 0.019840, -0.000360, 1.346440, 0.061997, 0.003639
76, 79, 0.987502, -0.157181, -0.011537, -0.000271, 2.756540, -0.061487, -0.137476
76, 80, 0.999912, -0.007576, -0.010772, -0.001325, 2.753130, -0.040162, -0.179799
77, 78, 0.989254, -0.146204, -0.000501, -0.001234, 0.003035, 0.069583, 0.023148
77, 79, 0.991049, -0.129002, -0.034336, -0.000844, 1.437530, -0.036600, -0.198385
77, 80, 0.999346, 0.015787, -0.032225, -0.004404, 1.421370, -0.039757, -0.242492
77, 81, 0.999525, -0.007393, -0.028063, 0.010349, 2.745920, 0.013922, -0.307167
78, 79, 0.999338, 0.016486, -0.032002, 0.005250, 1.423470, -0.111656, -0.226300
78, 80, 0.986111, 0.163320, -0.030149, 0.001507, 1.404630, -0.084966, -0.283737
79, 80, 0.989253, 0.146204, -0.000428, 0.001746, 0.002001, -0.054494, -0.040907
79, 81, 0.992494, 0.121224, 0.005461, 0.015180, 1.327750, -0.042151, -0.085642
79, 82, 0.999528, -0.026805, 0.004434, 0.014324, 1.329160, 0.001004, -0.038808
79, 84, 0.990570, 0.136992, 0.001463, 0.001434, 2.407530, -0.071476, -0.285989
80, 81, 0.999577, -0.025196, 0.004571, 0.013795, 1.319500, 0.013980, -0.050127
80, 82, 0.984980, -0.172153, 0.004276, 0.012643, 1.315050, 0.068113, -0.024481
80, 84, 0.999915, -0.011959, 0.005130, -0.000287, 2.384080, -0.035098, -0.259521
81, 82, 0.989035, -0.147648, -0.003156, -0.000355, 0.000336, 0.066812, 0.023913
81, 83, 0.991186, -0.131623, -0.004605, -0.014287, 1.084980, 0.003203, -0.172742
81, 84, 0.999798, 0.013775, -0.000229, -0.014610, 1.069570, -0.008888, -0.208077
81, 85, 0.999377, 0.031193, 0.015285, -0.006315, 2.385590, 0.046691, -0.343507
82, 83, 0.999790, 0.015316, -0.002497, -0.013408, 1.074730, -0.069580, -0.199881
82, 84, 0.986810, 0.161306, 0.000946, -0.013619, 1.065830, -0.064528, -0.251075
83, 84, 0.989416, 0.145104, 0.000398, 0.000286, -0.001970, -0.063812, -0.041430
83, 85, 0.987401, 0.157434, 0.014279, 0.007015, 1.333190, -0.065497, -0.140557
83, 86, 0.999813, 0.009669, 0.015946, 0.005139, 1.332950, -0.030067, -0.096089
84, 85, 0.999801, 0.012984, 0.012820, 0.008106, 1.334420, -0.000328, -0.095368
84, 86, 0.990759, -0.134869, 0.012623, 0.006892, 1.346600, 0.048066, -0.066484
85, 86, 0.988893, -0.148630, 0.000455, 0.000264, 0.000402, 0.069355, 0.024895
85, 87, 0.986456, -0.162546, 0.019592, -0.009976, 1.207900, 0.075465, 0.037093
85, 88, 0.999569, -0.016988, 0.022584, -0.007926, 1.197210, -0.008632, 0.010891
86, 87, 0.999562, -0.017506, 0.019818, -0.013257, 1.187570, -0.015343, 0.010863
86, 88, 0.991075, 0.131379, 0.019855, -0.010757, 1.198870, -0.071270, -0.029274
87, 88, 0.989202, 0.146561, -0.000136, -0.000394, 0.000621, -0.064159, -0.042890
87, 89, 0.987924, 0.147052, 0.047382, -0.011700, 1.379050, -0.079366, -0.133804
87, 90, 0.999004, -0.004339, 0.040882, -0.017356, 1.400520, -0.051971, -0.080591
88, 89, 0.998823, -0.000508, 0.048268, -0.004744, 1.385990, -0.022773, -0.091417
88, 90, 0.987637, -0.150640, 0.041937, -0.011031, 1.411340, 0.021911, -0.059601
89, 90, 0.988608, -0.150512, -0.000726, -0.000664, 0.000084, 0.071595, 0.025399
89, 91, 0.984980, -0.165269, -0.049847, -0.003966, 1.068690, 0.090751, 0.074346
89, 92, 0.998602, -0.018474, -0.048455, -0.010244, 1.066580, 0.003830, 0.054854
89, 93, 0.997734, 0.019536, -0.063699, 0.009364, 2.175090, 0.056285, 0.229775
89, 94, 0.989128, -0.132050, -0.061748, 0.019372, 2.186510, 0.193943, 0.225570
90, 91, 0.998633, -0.015346, -0.049775, 0.004444, 1.075750, 0.016990, 0.053545
90, 92, 0.989886, 0.132775, -0.049945, -0.001684, 1.076520, -0.053259, 0.016425
91, 92, 0.989033, 0.147688, 0.000116, 0.001234, 0.000334, -0.060403, -0.042352
91, 93, 0.982999, 0.181418, -0.013246, 0.024987, 1.124840, -0.060607, 0.091034
91, 94, 0.999066, 0.032837, -0.007793, 0.026967, 1.124580, 0.055130, 0.129470
92, 93, 0.998964, 0.037052, -0.015409, 0.021473, 1.112760, 0.012906, 0.140517
92, 94, 0.992977, -0.115304, -0.011241, 0.023963, 1.117430, 0.121630, 0.155354
93, 94, 0.988446, -0.151568, 0.000885, 0.000160, 0.003038, 0.070374, 0.027106
93, 95, 0.991798, -0.127064, 0.006714, -0.012110, 1.184370, 0.036703, -0.061481
93, 96, 0.999703, 0.020592, 0.009055, -0.009380, 1.180800, -0.004880, -0.091455
94, 95, 0.999617, 0.023947, 0.004934, -0.012945, 1.172100, -0.036394, -0.093313
94, 96, 0.985033, 0.171906, 0.007110, -0.010405, 1.172720, -0.061400, -0.140103
95, 96, 0.988531, 0.151005, 0.000175, 0.001989, 0.000972, -0.041371, -0.039698
95, 97, 0.982402, 0.163712, 0.021682, -0.087262, 1.165290, -0.113567, -0.003790
95, 98, 0.995865, 0.014869, 0.001290, -0.089615, 1.183580, -0.052500, 0.063853
95, 99, 0.997484, 0.002040, -0.002320, -0.070831, 2.262910, 0.012778, 0.088314
96, 97, 0.995647, 0.015582, 0.033450, -0.085583, 1.183540, -0.062883, 0.039645
96, 98, 0.987011, -0.131926, 0.015595, -0.090343, 1.188690, 0.019568, 0.087083
97, 98, 0.988821, -0.149071, -0.003209, -0.001188, -0.003729, 0.065322, 0.021359
97, 99, 0.986940, -0.159779, -0.011630, 0.016871, 1.091070, 0.096927, 0.034837
97, 100, 0.999663, -0.013737, -0.014746, 0.016354, 1.096010, 0.020901, 0.017831
98, 99, 0.999714, -0.013155, -0.005218, 0.019288, 1.094870, 0.018667, 0.015362
98, 100, 0.990599, 0.135258, -0.006451, 0.019406, 1.087760, -0.036766, -0.020806
99, 100, 0.989086, 0.147327, 0.000638, 0.001685, -0.001680, -0.058869, -0.042726
99, 102, 0.997574, -0.016228, 0.059841, 0.031666, 1.466310, 0.056597, 0.049669
100, 101, 0.997592, -0.015812, 0.049485, 0.045956, 1.452090, 0.041895, 0.060574
100, 102, 0.984561, -0.162321, 0.053451, 0.037862, 1.469370, 0.130101, 0.068268
101, 102, 0.988983, -0.148028, 0.000378, -0.000942, -0.000350, 0.068114, 0.025168
101, 103, 0.988265, -0.152121, -0.013335, 0.003599, 1.290320, 0.056960, -0.002410
101, 104, 0.999911, -0.005070, -0.012161, 0.002258, 1.281350, -0.002025, -0.027008
102, 103, 0.999892, -0.005033, -0.012120, 0.006555, 1.287120, -0.016708, -0.027349
102, 104, 0.989482, 0.144033, -0.012274, 0.005325, 1.285220, -0.053893, -0.068283
103, 104, 0.989170, 0.146772, 0.000152, 0.001154, 0.000294, -0.061561, -0.043492
104, 105, 0.999919, 0.002771, -0.005181, 0.011292, 1.358240, 0.018097, -0.107576
105, 106, 0.989016, -0.147801, -0.000138, -0.001184, -0.001767, 0.074439, 0.024198
105, 107, 0.989454, -0.144487, -0.009966, -0.002138, 1.204770, 0.045764, 0.027214
105, 108, 0.999933, 0.005847, -0.009676, -0.002362, 1.205430, -0.012739, -0.000641
105, 109, 0.999883, 0.009609, -0.011804, 0.001164, 2.405810, 0.000394, -0.059951
106, 107, 0.999925, 0.005604, -0.010782, 0.001293, 1.212270, -0.013460, 0.005049
106, 108, 0.987621, 0.156500, -0.010593, 0.001047, 1.211860, -0.058219, -0.038912
107, 108, 0.988895, 0.148607, 0.000436, 0.001350, -0.000744, -0.061230, -0.043600
107, 109, 0.988199, 0.153018, 0.004354, 0.005410, 1.167490, -0.051752, -0.106922
107, 110, 0.999637, 0.000048, 0.026922, -0.001318, 1.164750, -0.037469, -0.103323
108, 109, 0.999983, 0.003174, 0.002373, 0.004321, 1.173380, 0.001662, -0.064943
108, 110, 0.988519, -0.149040, 0.024814, 0.001196, 1.176780, 0.030897, -0.079196
109, 110, 0.988178, -0.151312, 0.024445, -0.003472, -0.007185, 0.071570, 0.040737
109, 111, 0.971441, -0.108728, -0.195110, 0.080075, 2.315780, 0.276437, 0.178370
110, 111, 0.971096, 0.043079, -0.204246, 0.115760, 2.353960, 0.228215, 0.144118
111, 112, 0.968185, 0.004899, 0.241640, -0.064842, 0.070257, 0.017444, 0.070921
112, 113, 0.998748, 0.015333, -0.029108, -0.037677, 1.453920, 0.193617, 1.028930
112, 114, 0.985351, 0.164085, -0.024226, -0.039667, 1.458050, -0.154271, 1.000470
113, 114, 0.988971, 0.148088, -0.000236, 0.002297, 0.001534, -0.048038, -0.042617
113, 115, 0.992414, 0.110774, -0.053050, 0.005349, 1.127150, -0.034468, 0.447917
113, 116, 0.998519, -0.042156, -0.033379, 0.008225, 1.156730, 0.158140, 0.435212
113, 117, 0.997612, -0.030975, -0.060244, 0.013498, 2.313580, 0.188432, 0.621929
113, 118, 0.990843, 0.120234, -0.061217, 0.005159, 2.310230, -0.052610, 0.605925
114, 115, 0.997932, -0.035424, -0.053414, -0.004894, 1.125980, 0.028475, 0.488468
114, 116, 0.981247, -0.189465, -0.035456, 0.000653, 1.161740, 0.218791, 0.458593
114, 117, 0.982078, -0.178736, -0.059775, 0.001708, 2.299010, 0.243880, 0.638839
114, 118, 0.997779, -0.025425, -0.061244, -0.006241, 2.307070, 0.011668, 0.648212
115, 116, 0.988114, -0.152573, 0.018483, -0.003368, 0.014717, 0.070544, 0.038263
115, 117, 0.989998, -0.140745, -0.009730, -0.000467, 1.202710, 0.100181, 0.163335
115, 118, 0.999914, 0.009171, -0.009399, -0.000612, 1.199790, -0.011787, 0.141276
115, 119, 0.999788, -0.005359, -0.014467, -0.013656, 2.316180, -0.041494, 0.424483
115, 120, 0.987742, -0.154761, -0.015946, -0.012708, 2.331990, 0.141947, 0.435826
116, 117, 0.999582, 0.011246, -0.025728, 0.006886, 1.177480, 0.025375, 0.122313
116, 118, 0.986534, 0.161282, -0.026869, 0.004168, 1.180480, -0.068529, 0.081319
116, 119, 0.988596, 0.145993, -0.036193, -0.007371, 2.312380, -0.104447, 0.369434
116, 120, 0.999423, -0.002959, -0.033611, -0.004027, 2.303340, 0.067681, 0.398396
117, 118, 0.988589, 0.150629, -0.000269, 0.001432, 0.001999, -0.056361, -0.043919
117, 119, 0.990766, 0.134907, -0.008227, -0.010748, 1.127040, -0.070522, 0.226644
117, 120, 0.999783, -0.015368, -0.008253, -0.011405, 1.129050, 0.054346, 0.255573
118, 119, 0.999770, -0.015250, -0.006921, -0.013430, 1.133020, -0.008610, 0.269748
118, 120, 0.986427, -0.163430, -0.007449, -0.014055, 1.138990, 0.139081, 0.281246
119, 120, 0.988801, -0.149218, 0.001814, -0.002037, 0.001415, 0.066435, 0.024002
119, 121, 0.979409, -0.168826, 0.110697, -0.001623, 1.197880, 0.055662, -0.061283
119, 122, 0.993674, -0.019171, 0.109508, 0.015862, 1.195470, 0.018794, -0.084273
119, 123, 0.996192, -0.021926, 0.083883, 0.009153, 2.208260, -0.004142, 0.006395
120, 121, 0.993777, -0.020732, 0.108293, -0.015801, 1.185010, -0.013110, -0.081354
120, 122, 0.985249, 0.130129, 0.111123, 0.001591, 1.169990, -0.035204, -0.120742
120, 123, 0.988066, 0.130954, 0.081100, -0.000651, 2.212240, -0.033888, -0.025591
120, 124, 0.996366, -0.022911, 0.080938, -0.013353, 2.208910, -0.014407, 0.007231
121, 122, 0.988596, 0.150586, -0.000501, 0.001171, 0.001583, -0.057805, -0.043979
121, 123, 0.988558, 0.147791, -0.030163, -0.000056, 1.036650, -0.064294, -0.019999
121, 124, 0.999540, -0.001246, -0.030106, 0.003313, 1.042780, -0.001262, 0.023080
121, 125, 0.998597, -0.019768, -0.046345, 0.016293, 2.387200, 0.012104, 0.003833
121, 126, 0.990250, 0.130887, -0.046575, 0.010256, 2.377620, -0.027165, -0.031308
122, 123, 0.999509, -0.002364, -0.030658, -0.006013, 1.045540, -0.003777, 0.024515
122, 124, 0.988083, -0.150827, -0.030611, -0.002611, 1.046510, 0.073688, 0.047172
122, 125, 0.984580, -0.167889, -0.048625, 0.007193, 2.390910, 0.095715, 0.029839
122, 126, 0.998585, -0.020179, -0.049179, 0.001533, 2.389750, 0.027516, 0.012254
122, 127, 0.998141, -0.019537, -0.056367, 0.012459, 3.373340, 0.089442, -0.083657
123, 124, 0.988749, -0.149579, 0.000742, -0.001256, -0.000198, 0.064880, 0.024724
123, 125, 0.985808, -0.166635, -0.018728, 0.008098, 1.357000, 0.063331, -0.028026
123, 126, 0.999614, -0.018291, -0.019732, 0.006955, 1.356640, 0.013950, -0.050410
123, 127, 0.999260, -0.017330, -0.029507, 0.017569, 2.361740, 0.057736, -0.156432
123, 128, 0.985547, -0.165973, -0.027269, 0.020142, 2.373540, 0.067363, -0.142855
123, 129, 0.983581, -0.149524, -0.100905, -0.005320, 3.417100, -0.009022, 0.278278
123, 130, 0.995230, 0.000561, -0.095814, -0.018353, 3.391340, -0.116729, 0.217268
123, 131, 0.967696, -0.016865, -0.251537, -0.002841, 4.253350, 0.011331, 1.275660
124, 125, 0.999616, -0.017792, -0.017320, 0.012278, 1.355190, -0.005760, -0.049701
124, 126, 0.991110, 0.131302, -0.018268, 0.011302, 1.351950, -0.042910, -0.091533
124, 127, 0.990468, 0.133300, -0.025627, 0.023406, 2.353670, 0.010202, -0.196772
124, 128, 0.999250, -0.016674, -0.023896, 0.025518, 2.371110, 0.002504, -0.162070
124, 129, 0.994871, 0.000649, -0.100529, 0.011163, 3.419090, -0.062408, 0.257551
124, 130, 0.983820, 0.150755, -0.096780, -0.002001, 3.385370, -0.158940, 0.174288
125, 126, 0.988863, 0.148820, 0.000047, 0.001895, 0.002452, -0.057726, -0.043001
125, 127, 0.988631, 0.149428, -0.008408, 0.014451, 1.013610, -0.044425, -0.174405
125, 128, 0.999891, 0.000693, -0.006013, 0.013444, 1.014160, -0.030993, -0.130791
125, 129, 0.996513, 0.019452, -0.081134, 0.000888, 2.059510, -0.056306, 0.078553
125, 130, 0.982479, 0.168314, -0.079513, -0.009109, 2.051170, -0.116378, 0.017671
125, 131, 0.960995, 0.147921, -0.231521, 0.031710, 3.047670, -0.036908, 0.675870
125, 132, 0.972525, 0.001218, -0.223891, 0.063768, 3.051800, 0.212311, 0.680219
126, 127, 0.999882, 0.000693, -0.010758, 0.010924, 1.013520, 0.013451, -0.131984
126, 128, 0.988929, -0.147819, -0.007825, 0.010336, 1.009020, 0.038615, -0.107786
126, 129, 0.988252, -0.129243, -0.080462, -0.013444, 2.055040, 0.007282, 0.103209
126, 130, 0.996485, 0.019520, -0.078058, -0.023333, 2.054050, -0.067539, 0.061988
126, 131, 0.972308, 0.002726, -0.233622, -0.005485, 3.030450, 0.012779, 0.711251
126, 132, 0.962130, -0.141715, -0.231174, 0.027956, 3.033650, 0.289026, 0.699141
127, 128, 0.988952, -0.148218, 0.000469, -0.002094, 0.000961, 0.071197, 0.023356
127, 129, 0.988758, -0.128375, -0.072250, -0.025624, 1.041440, 0.065017, 0.084364
127, 130, 0.996889, 0.019467, -0.068330, -0.034112, 1.042320, -0.017785, 0.058487
127, 131, 0.974500, 0.004592, -0.223748, -0.016267, 2.065350, 0.032672, 0.391319
127, 132, 0.964720, -0.139016, -0.223009, 0.015997, 2.066410, 0.225637, 0.387589
127, 134, 0.943464, -0.006427, -0.327253, -0.052342, 3.203810, -0.239544, 1.061270
128, 129, 0.996883, 0.019605, -0.075387, -0.012509, 1.041760, -0.003960, 0.058037
128, 130, 0.982989, 0.167352, -0.072561, -0.021475, 1.039010, -0.073513, 0.013513
128, 131, 0.962823, 0.149401, -0.224227, 0.019322, 2.081590, -0.021966, 0.353600
128, 132, 0.974575, 0.003168, -0.218278, 0.050471, 2.082230, 0.140972, 0.367158
129, 130, 0.989050, 0.147567, -0.000299, 0.001910, 0.000270, -0.061945, -0.042967
129, 131, 0.979366, 0.125351, -0.153914, 0.037935, 1.114100, -0.043966, -0.021365
129, 132, 0.987317, -0.022514, -0.145912, 0.058380, 1.113280, 0.016345, 0.016183
130, 131, 0.987220, -0.020736, -0.157473, 0.012970, 1.100710, 0.016183, 0.015370
130, 132, 0.973281, -0.167663, -0.153059, 0.034434, 1.101150, 0.088798, 0.035323
130, 134, 0.964391, -0.032246, -0.261131, -0.026866, 2.339450, -0.189386, 0.485666
131, 132, 0.988837, -0.148989, 0.000561, -0.001751, 0.001054, 0.071093, 0.024037
131, 133, 0.981746, -0.151672, -0.112178, -0.024233, 1.273810, 0.018933, 0.285471
131, 134, 0.993441, -0.004172, -0.107496, -0.038756, 1.273130, -0.121940, 0.237001
132, 133, 0.993353, -0.003971, -0.114908, -0.005494, 1.278430, -0.052795, 0.262545
132, 134, 0.982964, 0.143643, -0.112790, -0.020643, 1.278740, -0.183440, 0.193266
132, 136, 0.960580, 0.008187, -0.275081, 0.039369, 2.156500, 0.071588, 0.717163
133, 134, 0.988917, 0.148459, -0.000043, 0.001728, 0.000462, -0.059733, -0.041998
133, 135, 0.971737, 0.161279, -0.170655, 0.024374, 1.055710, -0.063434, 0.014946
133, 136, 0.985290, 0.005155, -0.164620, 0.045582, 1.051530, 0.005961, 0.061926
133, 137, 0.973134, 0.015797, -0.219653, 0.067181, 1.992560, 0.023579, 0.096729
133, 138, 0.960311, 0.158480, -0.226711, 0.035902, 1.990960, -0.056124, 0.056238
133, 140, 0.944447, 0.010042, -0.310827, 0.106330, 3.044900, 0.166936, 0.428501
134, 135, 0.984988, 0.015711, -0.171884, -0.002779, 1.039330, -0.003340, 0.055753
134, 136, 0.975309, -0.140267, -0.169565, 0.018572, 1.037630, 0.079093, 0.082917
134, 137, 0.964718, -0.129105, -0.227115, 0.032694, 1.972550, 0.086916, 0.117572
134, 138, 0.973404, 0.014802, -0.228615, 0.000187, 1.967190, 0.004098, 0.094634
134, 139, 0.944549, 0.011671, -0.328016, 0.009785, 3.013530, 0.045472, 0.450329
134, 140, 0.935356, -0.131359, -0.323165, 0.058461, 3.016830, 0.223069, 0.444466
135, 136, 0.987564, -0.157115, 0.001029, -0.005610, -0.004390, 0.077194, 0.028107
135, 137, 0.987260, -0.147939, -0.057874, 0.009061, 0.945955, 0.041841, -0.053785
135, 138, 0.998265, -0.001413, -0.058834, 0.001802, 0.947681, 0.003098, -0.080017
135, 139, 0.986844, -0.005817, -0.161319, 0.009066, 2.047930, 0.028517, 0.068481
135, 140, 0.975025, -0.152953, -0.157833, 0.031947, 2.047660, 0.107686, 0.081083
135, 141, 0.961766, -0.150287, -0.223285, 0.050634, 2.996620, 0.229585, 0.331896
135, 142, 0.973832, -0.006587, -0.226401, 0.018742, 2.986620, 0.078319, 0.333078
136, 137, 0.998113, 0.009424, -0.056019, 0.023315, 0.957294, -0.029472, -0.082599
136, 138, 0.986015, 0.155010, -0.058914, 0.016586, 0.959505, -0.062638, -0.129250
136, 139, 0.975261, 0.149034, -0.158385, 0.039602, 2.066480, -0.032314, 0.022613
136, 140, 0.986638, 0.001755, -0.150774, 0.061727, 2.067760, 0.035038, 0.055414
136, 141, 0.973004, 0.003045, -0.212421, 0.090171, 3.023120, 0.165542, 0.307881
136, 142, 0.961988, 0.147473, -0.222098, 0.059186, 3.017960, 0.028810, 0.296240
137, 138, 0.989298, 0.145898, 0.000027, 0.001691, 0.001382, -0.061304, -0.042133
137, 139, 0.984593, 0.140622, -0.101180, 0.023747, 1.117570, -0.047770, -0.086778
137, 140, 0.994617, -0.007664, -0.096320, 0.037416, 1.116710, -0.008460, -0.045271
137, 141, 0.985109, -0.006544, -0.158765, 0.065664, 2.095430, 0.066640, 0.087909
137, 142, 0.975405, 0.139282, -0.165346, 0.042970, 2.090290, -0.007155, 0.058258
137, 143, 0.975063, 0.137208, -0.171073, 0.034056, 3.079480, -0.044686, 0.041700
137, 144, 0.984550, -0.012077, -0.164489, 0.058810, 3.086640, 0.021689, 0.080263
138, 139, 0.994595, -0.004913, -0.103462, 0.007241, 1.107320, 0.009851, -0.046592
138, 140, 0.982781, -0.152895, -0.101543, 0.021315, 1.111570, 0.059849, -0.022620
138, 141, 0.973083, -0.152959, -0.167524, 0.040598, 2.086370, 0.115134, 0.110136
138, 142, 0.985182, -0.005426, -0.170608, 0.016744, 2.079970, 0.045767, 0.098125
138, 143, 0.984688, -0.007527, -0.174029, 0.006855, 3.065960, 0.006861, 0.075232
138, 144, 0.972013, -0.158039, -0.170714, 0.032728, 3.068710, 0.070602, 0.094930
138, 145, 0.970900, -0.169940, -0.167297, 0.022038, 4.059200, -0.026018, 0.008699
138, 146, 0.984972, -0.024391, -0.170980, -0.001382, 4.065530, -0.069833, -0.021374
139, 140, 0.988829, -0.149050, 0.000320, -0.001138, -0.000540, 0.064445, 0.024968
139, 141, 0.986531, -0.148231, -0.066741, 0.018187, 0.981057, 0.072481, 0.017108
139, 142, 0.997580, -0.001267, -0.068835, 0.009716, 0.985788, 0.012704, -0.002446
139, 143, 0.997441, -0.003117, -0.071428, -0.000119, 1.965690, -0.009703, -0.036215
139, 144, 0.985404, -0.154231, -0.071356, 0.009971, 1.974280, 0.032764, -0.004372
139, 145, 0.983618, -0.166200, -0.069790, -0.001753, 2.976450, -0.045443, -0.080785
139, 146, 0.997587, -0.017738, -0.066275, -0.010618, 2.949470, -0.056736, -0.135275
140, 141, 0.997599, 0.000242, -0.062828, 0.029119, 0.983774, 0.007077, -0.008048
140, 142, 0.986680, 0.147484, -0.065321, 0.021056, 0.981020, -0.040994, -0.048076
140, 143, 0.986517, 0.146722, -0.071504, 0.011993, 1.975110, -0.054859, -0.073026
140, 144, 0.997429, -0.004461, -0.068150, 0.021692, 1.971650, -0.022463, -0.030422
140, 145, 0.997354, -0.016942, -0.069979, 0.010037, 2.982870, -0.103068, -0.097306
140, 146, 0.988955, 0.131419, -0.068520, 0.001239, 2.960800, -0.108993, -0.166944
141, 142, 0.988988, 0.147984, 0.000727, 0.001563, 0.000443, -0.049610, -0.040826
141, 143, 0.989145, 0.146698, -0.003864, -0.007581, 0.983519, -0.053499, -0.078854
141, 144, 0.999946, -0.004142, -0.005640, -0.007729, 0.989583, -0.015516, -0.033222
141, 145, 0.999640, -0.016283, -0.004986, -0.020714, 1.978720, -0.076281, -0.110645
141, 146, 0.991037, 0.132156, -0.001727, -0.019403, 1.974570, -0.084665, -0.164514
142, 143, 0.999941, -0.001320, -0.003870, -0.010051, 0.989314, -0.004241, -0.038303
142, 144, 0.988364, -0.151686, -0.004912, -0.010223, 0.988476, 0.046473, -0.011164
142, 145, 0.986336, -0.163135, -0.001663, -0.022910, 1.975770, -0.009593, -0.093721
142, 146, 0.999638, -0.016123, 0.000839, -0.021514, 1.976120, -0.035227, -0.128485
143, 144, 0.988611, -0.150489, 0.000450, -0.001005, -0.001083, 0.063282, 0.025483
143, 145, 0.986790, -0.161347, 0.004262, -0.013914, 0.982105, 0.037369, -0.054060
143, 146, 0.999816, -0.014422, 0.005262, -0.011472, 0.984562, -0.004824, -0.080476
143, 147, 0.999560, -0.028140, 0.007307, 0.005912, 2.077800, 0.045303, -0.184175
143, 148, 0.984133, -0.177303, 0.005305, 0.004232, 2.102230, 0.048335, -0.161170
144, 145, 0.999842, -0.011958, 0.001453, -0.013077, 0.983852, -0.033218, -0.076105
144, 146, 0.990658, 0.135911, 0.002826, -0.010828, 0.985424, -0.061038, -0.121031
144, 147, 0.992217, 0.124042, 0.009115, 0.006076, 2.067790, 0.000996, -0.221338
144, 148, 0.999549, -0.028319, 0.008689, 0.004876, 2.076420, -0.025042, -0.189284
145, 146, 0.989033, 0.147682, -0.000570, 0.002012, 0.001736, -0.055653, -0.041304
145, 147, 0.990775, 0.134072, 0.004260, 0.019287, 1.098170, -0.039661, -0.137859
145, 148, 0.999711, -0.015151, 0.006007, 0.017693, 1.106880, -0.015721, -0.095891
145, 149, 0.999637, -0.017371, -0.019381, 0.006899, 2.316110, -0.051379, 0.002357
145, 150, 0.991085, 0.131971, -0.017485, 0.005255, 2.299050, -0.080511, -0.049981
146, 147, 0.999750, -0.014019, 0.001154, 0.017405, 1.102930, 0.014972, -0.098896
146, 148, 0.986663, -0.161929, 0.003622, 0.016163, 1.105660, 0.055360, -0.075633
146, 149, 0.986185, -0.164362, -0.020537, 0.001455, 2.324110, 0.017329, 0.024522
146, 150, 0.999669, -0.017465, -0.018915, 0.000065, 2.309270, -0.036197, -0.012356
147, 148, 0.988661, -0.150159, 0.000304, -0.000937, -0.000605, 0.057335, 0.026053
147, 149, 0.988425, -0.148839, -0.025168, -0.015170, 1.220810, 0.067348, 0.067143
147, 150, 0.999608, -0.003396, -0.021960, -0.017057, 1.214570, -0.015564, 0.041266
148, 149, 0.999576, -0.001153, -0.027112, -0.010527, 1.218670, -0.007400, 0.043913
148, 150, 0.988983, 0.145468, -0.024467, -0.012412, 1.214420, -0.072064, -0.000932
148, 152, 0.999919, 0.006353, 0.006004, -0.009228, 2.346170, -0.021629, -0.097660
149, 150, 0.989138, 0.146975, -0.000139, 0.002034, 0.002731, -0.054573, -0.041636
149, 151, 0.987093, 0.157390, 0.028319, 0.008613, 1.121200, -0.056347, -0.104373
149, 152, 0.999460, 0.007560, 0.031931, 0.001700, 1.135130, -0.020082, -0.061986
149, 153, 0.999260, 0.009441, 0.037157, 0.003084, 2.109450, -0.020313, -0.097347
149, 154, 0.986168, 0.160431, 0.040599, 0.009306, 2.076790, -0.020667, -0.136596
150, 151, 0.999501, 0.011117, 0.027743, 0.010269, 1.116650, 0.001100, -0.062519
150, 152, 0.989661, -0.139653, 0.032413, 0.004092, 1.127690, 0.041811, -0.040349
150, 153, 0.989281, -0.141117, 0.036987, 0.006450, 2.103350, 0.015936, -0.078322
150, 154, 0.999178, 0.011272, 0.036961, 0.012249, 2.093850, 0.015062, -0.099929
151, 152, 0.988540, -0.150903, 0.003558, -0.002183, 0.010539, 0.064261, 0.027051
151, 153, 0.989053, -0.147427, 0.006319, -0.000288, 1.002790, 0.072376, 0.002872
151, 154, 0.999971, -0.000205, 0.007345, 0.002070, 0.991676, 0.006688, -0.018461
151, 155, 0.999988, -0.000945, 0.004603, 0.001603, 2.058220, 0.009529, -0.213252
151, 156, 0.988686, -0.149979, 0.002638, 0.000235, 2.076190, -0.002231, -0.185537
152, 153, 0.999988, 0.002035, 0.004150, 0.001345, 0.983196, -0.002803, -0.022833
152, 154, 0.988712, 0.149711, 0.004991, 0.003305, 0.973725, -0.054159, -0.064535
152, 155, 0.988700, 0.149816, 0.004208, 0.003269, 2.024670, -0.044771, -0.260859
152, 156, 0.999994, 0.000605, 0.002632, 0.002109, 2.040800, -0.069118, -0.213846
153, 154, 0.988925, 0.148408, -0.000067, 0.001513, -0.000786, -0.055861, -0.041699
